id_hd,xxxx,yyyy,year,Xnorm
metadc277503,2.54676777010388,1923.7992029982943,1923,95.66666666666667
metadc277504,7.539556254804445,1923.8954078774832,1923,8.0
metadc277505,6.344144219555393,1926.0521496372294,1926,7.666666666666667
metadc277506,5.465735652106347,1926.3412795422348,1926,97.0
metadc277507,2.3473210941246365,1929.936150758468,1929,37.0
metadc277508,10.660646560531877,1924.463551164833,1924,68.0
metadc277509,5.5614031922946,1929.6445218367771,1929,20.0
metadc277510,9.129200354265636,1931.9169917291172,1931,59.5
metadc277511,9.523261130642076,1923.4047033191919,1923,6.0
metadc277512,0.2965770120351068,1924.9419149421842,1924,106.0
metadc277513,10.231660690125867,1929.7375608828506,1929,44.4
metadc277514,4.391561105531218,1924.7188358794158,1924,9.5
metadc277515,8.673921007960184,1923.0308634032288,1923,94.0
metadc277516,8.363334578198806,1923.961135635116,1923,53.5
metadc277517,6.598785094216843,1926.0677942340533,1926,94.5
metadc277518,4.570168273831695,1929.6068038226026,1929,32.0
metadc277519,0.32451410740017506,1923.390832834532,1923,107.33
metadc277520,7.451486220596099,1925.9964556495995,1925,25.333333333333332
metadc277521,6.430333309986072,1924.7097002935266,1924,93.33333333333333
metadc277523,8.472235581067666,1931.7232578822602,1931,23.0
metadc277524,8.533771908787887,1924.0212227220375,1924,37.0
metadc277525,8.51937961290372,1932.4704826634259,1932,51.0
metadc277526,0.2479660139409424,1924.5277010676089,1924,8.0
metadc277527,3.4530912537328065,1931.08863797947,1931,108.0
metadc277528,7.421541192142277,1930.5947013231048,1930,30.0
metadc277529,9.192657422931493,1929.416282981328,1929,106.0
metadc277530,5.494906098448361,1923.693945052627,1923,51.0
metadc277531,7.287302521324736,1930.1771974023725,1930,23.0
metadc277532,0.08630859984596517,1931.066682865532,1931,54.0
metadc277533,9.133849915836567,1925.1276190583005,1925,65.0
metadc277534,6.302973846780758,1930.203072373276,1930,70.0
metadc277535,1.5157490070606718,1927.9075030974027,1927,93.0
metadc277536,7.377948292788918,1923.602317870546,1923,106.0
metadc277537,7.505717483693687,1931.9893119513974,1931,108.0
metadc277538,4.2655095028598184,1931.4308186629576,1931,108.0
metadc277539,1.4183061919122253,1927.3385265501277,1927,51.0
metadc277540,5.291789962778148,1929.3816158265563,1929,43.0
metadc277541,4.561636607434477,1925.9389038138668,1925,37.0
metadc277542,2.2924878262234043,1932.9485608091315,1932,106.0
metadc277543,8.675827008755217,1923.1267683660226,1923,106.0
metadc277544,1.3744623793588922,1923.9102774848072,1923,71.5
metadc277545,9.097989824223268,1921.6646759290647,1921,1.0
metadc277546,6.527062101110472,1931.226918972226,1931,6.0
metadc277547,8.333621125481598,1926.7047828855746,1926,9.5
metadc277548,7.379174083483133,1931.0643886584976,1931,54.0
metadc277549,9.356838231200463,1924.444868458907,1924,106.0
metadc277550,1.2610242146018398,1931.891134958749,1931,108.0
metadc277551,1.2185789319841829,1926.4583283430975,1926,100.0
metadc277552,2.2175315501032355,1926.3602831707385,1926,25.0
metadc277553,10.35191770778624,1924.9915496927945,1924,33.75
metadc277554,6.372902246860197,1930.932251531365,1930,9.5
metadc277555,3.600713569434885,1930.4745984323615,1930,51.0
metadc277556,8.106338946480191,1926.5457890233167,1926,97.0
metadc277558,1.58724649055161,1926.9981441876755,1926,93.5
metadc277559,8.08512795280566,1928.2384856454407,1928,20.0
metadc277560,1.5347255214092883,1921.6372352840665,1921,8.0
metadc277561,3.4410541173309466,1931.572109903569,1931,106.0
metadc277562,4.401528646300269,1923.8929314492527,1923,106.0
metadc277564,3.5602276005280755,1932.6447740010135,1932,62.5
metadc277565,7.499640762968349,1929.3276216563645,1929,30.0
metadc277566,9.521068036833599,1939.805711900676,1939,65.0
metadc277567,2.1464144215072287,1923.169888869753,1923,106.0
metadc277568,7.250809563358057,1923.5634372732427,1923,8.0
metadc277569,5.426962027073539,1923.6648418449188,1923,94.0
metadc277570,3.5688023363353043,1931.2241343719502,1931,98.0
metadc277571,10.491885101939776,1924.334402258898,1924,46.0
metadc277572,0.42642155791656267,1923.2073012943767,1923,51.0
metadc279416,9.612334861866842,1932.104063426533,1932,46.5
metadc279419,9.318080224439981,1943.0371024543285,1943,97.0
metadc279420,4.589782216233685,1927.5937676637384,1927,51.0
metadc279421,0.4558324779406304,1929.781055358728,1929,51.0
metadc279422,8.370982871648486,1943.9421630863367,1943,80.0
metadc279423,8.474837719885015,1927.9028305243708,1927,51.0
metadc279424,6.17694119077504,1930.1313397759293,1930,51.0
metadc279427,7.465970435554281,1929.6558719476486,1929,51.0
metadc279428,6.660935588945074,1923.673715208423,1923,12.5
metadc279430,8.385323731471862,1935.271897341715,1935,51.0
metadc279434,6.279430559585409,1930.693235571897,1930,51.0
metadc279435,5.463207306130285,1941.0537339085336,1941,52.0
metadc279437,1.5615386082988172,1931.7771596729267,1931,51.0
metadc279438,8.541562135475742,1927.4736158323292,1927,51.0
metadc279439,4.108041317497094,1930.587035887696,1930,51.0
metadc279440,7.537912785404165,1932.4540543564121,1932,51.0
metadc279441,2.395996444383367,1927.6992768931768,1927,51.0
metadc279443,4.5965745525153565,1941.633090004423,1941,61.75
metadc279444,2.0449558060364934,1934.7479107953852,1934,51.0
metadc279446,1.1521962943250483,1941.1426159416235,1941,54.0
metadc279447,4.415337135979578,1928.3236135433785,1928,46.5
metadc279448,1.1166523404322324,1943.3843265511712,1943,73.75
metadc279449,9.588763632527446,1931.6309895779934,1931,51.0
metadc279450,2.296321290400247,1929.0421037922135,1929,51.0
metadc279451,0.5024321506586148,1933.4446269526559,1933,51.0
metadc279453,9.654481377224855,1945.2267938076914,1945,97.0
metadc279454,3.6090567052617235,1928.7090974243783,1928,51.0
metadc279455,0.34587824183859794,1932.67281008794,1932,51.0
metadc279456,3.2907337247197384,1937.1738912750864,1937,6.0
metadc279457,1.2924829038425552,1930.2719065481454,1930,51.0
metadc279459,5.654180066980486,1922.1974003590853,1922,93.0
metadc279460,5.3672872073497375,1933.1385609536999,1933,51.0
metadc279461,8.381133401936985,1933.8491361708566,1933,51.0
metadc279463,6.026691676616004,1930.4545468239248,1930,51.0
metadc279464,2.2544011767759757,1926.6922579207412,1926,51.0
metadc279469,4.461441892080623,1927.5542770876948,1927,46.5
metadc279470,2.1724710342040847,1932.0851950570075,1932,51.0
metadc279471,0.4183476294904613,1933.1699442292356,1933,51.0
metadc279472,7.143016943398143,1931.7897506567083,1931,51.0
metadc279473,8.021185310679732,1930.4925758918805,1930,51.0
metadc279474,2.3634605128116273,1942.2012404986774,1942,60.333333333333336
metadc279475,0.3874091658805052,1943.138130373176,1943,51.0
metadc279476,6.3308995141414774,1930.728788874494,1930,51.0
metadc279478,8.102750244299052,1928.3954001983295,1928,51.0
metadc279479,1.4907107504313828,1945.3599852907464,1945,52.5
metadc279481,9.247112752510956,1919.1829183876398,1919,20.0
metadc279482,8.314653372866493,1927.521759413028,1927,51.0
metadc279483,6.113036490483896,1929.48838686061,1929,51.0
metadc279484,1.6239458776506417,1927.7268640020795,1927,51.0
metadc279485,2.0677583877451,1933.9676475382046,1933,51.0
metadc279486,9.647603056224453,1928.590644598616,1928,51.0
metadc279488,1.4184612436667108,1934.0768136710676,1934,51.0
metadc279489,5.228146492256439,1932.2156895921453,1932,51.0
metadc279490,2.0661862571975425,1936.334035120178,1936,106.0
metadc279491,3.393168659083217,1958.7976149028439,1958,61.0
metadc279492,8.312195331804451,1929.0020035462783,1929,51.0
metadc279493,7.481970648561046,1930.6722386537783,1930,51.0
metadc279495,6.527335326167044,1931.0461719485525,1931,46.5
metadc279496,6.5448363548006085,1944.2324602163815,1944,82.6
metadc279497,1.195149762904505,1927.5628710236224,1927,46.5
metadc279498,6.61971317681474,1934.612513482401,1934,51.0
metadc279499,4.232919257270418,1927.2573876720355,1927,46.5
metadc279500,10.324938880571825,1939.3341919694394,1939,84.0
metadc279502,9.457730476924064,1929.0862495518027,1929,101.0
metadc279503,1.0352214962259692,1930.9217709831225,1930,51.0
metadc279505,0.10531106642027102,1937.7670323943407,1937,51.0
metadc279506,6.357705349870202,1927.042114266784,1927,51.0
metadc279507,4.524829170117472,1931.432173109948,1931,51.0
metadc279508,10.383778975032078,1933.52328865208,1933,51.0
metadc279511,8.55359292768314,1931.3314715754373,1931,51.0
metadc279512,7.334269578698112,1927.791286220954,1927,51.0
metadc279513,7.49081435775726,1943.3908259283453,1943,58.0
metadc279514,1.2993057208032286,1927.7132074558153,1927,51.0
metadc279515,8.373154838203009,1943.4240882259326,1943,25.8
metadc279516,5.541183258952676,1931.312276712847,1931,46.5
metadc279517,8.468578829131612,1930.7272044017468,1930,46.5
metadc279518,2.4797327453079685,1930.6777077314487,1930,51.0
metadc279519,9.689529769815504,1930.4300056178704,1930,51.0
metadc279520,7.090387592184183,1929.0956608058093,1929,51.0
metadc279521,9.196202228167422,1933.9893252799757,1933,51.0
metadc279522,7.368975085810543,1930.1022810431846,1930,46.5
metadc279523,9.371599761034368,1931.507403223884,1931,51.0
metadc279524,4.481226725784325,1927.8807348934245,1927,51.0
metadc279526,0.18160468047958786,1936.7637539654447,1936,46.5
metadc279527,7.173958022773559,1926.065441608109,1926,51.0
metadc279528,1.2577629197164246,1928.6050704223367,1928,51.0
metadc279529,3.2037382740258717,1934.0841890655047,1934,51.0
metadc279530,7.634321182411788,1920.2335149112994,1920,55.0
metadc279531,8.460809921408687,1930.7340336851107,1930,51.0
metadc279532,2.344120108951285,1929.9565337517306,1929,103.0
metadc279533,5.292063521669344,1944.2018898787742,1944,73.75
metadc279534,8.219276630718255,1927.0142475340035,1927,46.5
metadc279535,7.242947357848575,1931.6516375149035,1931,51.0
metadc279536,3.5093836632575144,1928.0178022438126,1928,51.0
metadc279537,0.5669336880914345,1937.60334022772,1937,51.0
metadc279538,5.432241675970012,1927.2902301649826,1927,51.0
metadc279539,3.3942436290170437,1930.2569804603384,1930,51.0
metadc279540,1.5433741527600076,1927.9798188577427,1927,51.0
metadc279541,0.02603862705705674,1943.5287209213132,1943,106.0
metadc279542,10.440152677841699,1927.642378285832,1927,51.0
metadc279543,5.449064752426868,1920.5617780789637,1920,20.0
metadc279544,5.515430737798974,1931.5189775309125,1931,46.5
metadc279545,2.211992917199584,1932.0713482234867,1932,46.5
metadc279546,3.4093137170977474,1942.14387415623,1942,43.0
metadc279547,4.412452308095016,1939.715472131224,1939,43.0
metadc279548,7.455956665898462,1945.318077221339,1945,97.0
metadc279549,2.1612706960739967,1927.8361590989841,1927,51.0
metadc279551,7.162049630848648,1927.608907141368,1927,51.0
metadc279554,4.690871539816134,1953.5479145648046,1953,82.0
metadc279555,3.5174704392484197,1931.2777663050908,1931,51.0
metadc279556,7.249833978166753,1944.4546846784895,1944,106.0
metadc279558,9.706583098623225,1944.700143427579,1944,47.0
metadc279559,6.2771351615006665,1932.0704135256706,1932,51.0
metadc279560,10.560485341052727,1946.2475619431564,1946,73.33333333333333
metadc279561,1.2427146943864638,1936.4802355673614,1936,46.5
metadc279562,0.6914262022215408,1930.520435175104,1930,51.0
metadc279564,2.382291745750858,1940.0041592778784,1940,106.0
metadc279565,5.3836979660468165,1931.87325366076,1931,51.0
metadc279566,4.31564714392836,1928.528071348478,1928,51.0
metadc279567,6.142744112592803,1952.0681881347464,1952,48.5
metadc279568,8.262762689794053,1926.6482024552172,1926,51.0
metadc279570,9.480455331835039,1939.7710086644245,1939,108.33
metadc279571,9.346383015584642,1928.1062622282575,1928,51.0
metadc279572,9.26843482446363,1943.3800198084814,1943,61.0
metadc279573,10.352702328436983,1936.7396430950096,1936,51.0
metadc279574,10.76812308197947,1936.0097320267678,1936,51.0
metadc279575,1.095364039321282,1944.2861098814599,1944,67.0
metadc279576,6.3229252559360996,1933.5878012141088,1933,51.0
metadc279577,8.403572620049829,1931.2367628920456,1931,51.0
metadc279578,7.6266722105616145,1928.7227219536553,1928,51.0
metadc279579,9.519225554309688,1933.7899589624053,1933,51.0
metadc279580,7.469410096745316,1926.5715289063867,1926,51.0
metadc279583,0.4065601546815781,1935.805463288943,1935,31.0
metadc279584,2.3189436119585007,1927.7354655290667,1927,46.5
metadc279585,0.5542142446253481,1926.5552761853,1926,46.5
metadc279586,9.428943212966264,1934.8721101589435,1934,51.0
metadc279588,9.334270126623649,1931.8747880104688,1931,7.666666666666667
metadc279590,5.232078631061125,1927.7130672256671,1927,51.0
metadc279591,5.111965745213824,1926.852345769276,1926,51.0
metadc279592,4.355829935597327,1929.7445705568884,1929,51.0
metadc279593,5.345879133479043,1934.777223304928,1934,51.0
metadc279594,6.446174435632387,1945.051668161567,1945,103.0
metadc279596,1.2327316619895443,1932.8691647829944,1932,51.0
metadc279597,0.2563192553415804,1934.5273780023017,1934,51.0
metadc279598,6.194706480706077,1941.7574677782388,1941,54.0
metadc279599,6.172923209201438,1945.3633766299617,1945,104.0
metadc279603,5.257257731301746,1946.6194861623446,1946,18.0
metadc279604,3.5388952259910154,1943.6976385002984,1943,49.666666666666664
metadc279605,4.178024754546963,1934.449063563598,1934,51.0
metadc279607,1.5929238270860648,1931.1048963996689,1931,51.0
metadc279608,6.266930142125558,1939.8914999152398,1939,65.0
metadc279613,6.190190615626634,1932.9272254451453,1932,51.0
metadc279614,1.0745679947672628,1926.1405331593924,1926,51.0
metadc279616,8.612356096624255,1931.560620454042,1931,51.0
metadc279618,2.5119302528166125,1952.3273864859632,1952,50.8
metadc279619,5.6684696751114085,1930.1497540875323,1930,46.5
metadc279620,6.153105926891984,1943.2575208823898,1943,104.0
metadc279621,5.566983853583782,1937.7977295101146,1937,51.0
metadc279623,3.261745476155137,1932.30800061963,1932,51.0
metadc279624,10.527329418128298,1931.3597418242105,1931,51.0
metadc279625,2.1181224490797548,1931.1350961928435,1931,51.0
metadc279626,9.349299288639005,1930.8008582425355,1930,51.0
metadc279627,7.579871446859546,1929.9310953574004,1929,46.5
metadc279628,2.4679946508017903,1943.136164505044,1943,106.0
metadc279629,2.2198374937338565,1953.3362304109246,1953,58.75
metadc279630,2.470082518252815,1936.6971037476249,1936,46.5
metadc279631,4.294716317761912,1928.289569036704,1928,51.0
metadc279632,2.5679264100707044,1933.5822013405166,1933,51.0
metadc279633,5.447519786860909,1929.3491972295446,1929,51.0
metadc279634,1.3042883660973488,1952.7053865049688,1952,57.6
metadc279635,3.3576008164916047,1930.562885575966,1930,73.0
metadc279636,9.31146680453462,1933.5438395688975,1933,51.0
metadc279637,8.379101826229142,1926.694020471819,1926,51.0
metadc279638,2.3695516771150857,1930.5276040872552,1930,51.0
metadc279639,7.037842081085622,1943.2379924669297,1943,7.333333333333333
metadc279640,2.1552728834030166,1944.9649115359962,1944,64.25
metadc279641,3.2146779105855856,1928.9882547456782,1928,46.5
metadc279643,9.72153430844044,1937.564578754373,1937,51.0
metadc279644,6.465612810593068,1954.0366788074334,1954,50.4
metadc279645,6.117848064277818,1943.7388318866322,1943,42.333333333333336
metadc279646,4.608406720092914,1928.6322132623886,1928,51.0
metadc279647,10.638009687838613,1932.6818333443427,1932,51.0
metadc279648,4.3001553494674285,1929.618437668773,1929,51.0
metadc279649,5.090072690026918,1927.267156681432,1927,51.0
metadc279650,2.4468414397173253,1953.6467863445507,1953,52.0
metadc279651,6.6664843136248795,1931.4172258530225,1931,51.0
metadc279652,8.227858326236143,1931.1634218908466,1931,51.0
metadc279653,2.2903353479976394,1945.7569889441745,1945,72.0
metadc279654,9.335783538737026,1945.7209567453326,1945,101.0
metadc279655,4.663209588765262,1921.9150686063406,1921,60.5
metadc279656,10.564241275390957,1932.2386458900849,1932,51.0
metadc279657,5.5162645971104,1945.1198142360047,1945,64.0
metadc279658,6.387474300551088,1932.756378739117,1932,51.0
metadc279659,3.4838967328159236,1931.5149331728708,1931,51.0
metadc279660,2.13460399358304,1952.2410115048974,1952,43.6
metadc279661,7.44129223345383,1930.2843092174787,1930,51.0
metadc279662,7.621975153780158,1926.9365122707761,1926,65.0
metadc279664,5.223850868089394,1953.8294869412784,1953,43.333333333333336
metadc279665,9.578724425699336,1928.1507849861155,1928,51.0
metadc279667,8.23601362685562,1934.7593032488194,1934,51.0
metadc279668,1.264404740341338,1950.3476341935557,1950,71.0
metadc279669,4.388413210422131,1932.6906702162228,1932,51.0
metadc279670,5.268658928692606,1927.793152996612,1927,51.0
metadc279671,9.310310263117207,1927.2480151948173,1927,46.5
metadc279673,0.3437102582189705,1929.9871148851864,1929,51.0
metadc279674,2.691513843590137,1944.217867987792,1944,104.0
metadc279675,5.5698677853132805,1941.926204871161,1941,43.0
metadc279676,7.621334208695518,1927.7939067393759,1927,51.0
metadc279677,3.651560054386005,1934.260966135823,1934,51.0
metadc279678,3.556305070234254,1948.8454070497332,1948,65.0
metadc279679,9.561151232446251,1932.3626976819676,1932,51.0
metadc279680,9.584489939547597,1953.1598603251114,1953,72.0
metadc279681,0.4492133700671757,1939.0964105305206,1939,4.0
metadc52948,6.472866328640079,1955.31280814818,1955,61.333333333333336
metadc52950,4.391739332759022,1935.7766574216166,1935,59.666666666666664
metadc52952,9.38981730353374,1948.178137499236,1948,94.0
metadc52953,8.663954098487627,1937.322075224467,1937,89.33333333333333
metadc52954,7.280532682985179,1921.9746977784625,1921,34.666666666666664
metadc52957,0.28293650293020545,1948.3494552720138,1948,61.0
metadc53006,10.174081125659852,1950.6844669113093,1950,54.0
metadc53007,0.4194961301813637,1946.7683533249008,1946,100.0
metadc53027,2.401458330228591,1957.751686200242,1957,102.75
metadc53028,0.5240010926617125,1953.9900467918467,1953,98.4
metadc53029,2.456444708871316,1953.1793610901307,1953,97.5
metadc53030,2.4612396041486475,1958.4236751415995,1958,73.75
metadc53031,5.309790464870403,1957.171359283257,1957,94.0
metadc53033,3.491670081076413,1953.243405160484,1953,97.5
metadc53034,0.4873623633269067,1953.6440445894248,1953,97.5
metadc53041,6.3990018373957085,1954.8813961678352,1954,46.77777777777778
metadc53093,8.152451425686628,1955.7320247051512,1955,53.25
metadc53094,1.6874932364076196,1923.9997516068256,1923,39.0
metadc53095,1.3989148146849075,1949.3309816277178,1949,106.0
metadc53152,8.084779686714985,1951.2883149305842,1951,64.0
metadc53289,6.4059820618495,1953.2551571401557,1953,50.42857142857143
metadc53290,7.750104269799318,1954.3883248551485,1954,100.5
metadc53291,9.23406474148865,1950.130954284125,1950,70.2
metadc53292,7.576481192794628,1953.9682026604942,1953,79.33333333333333
metadc53293,4.297258415688872,1950.9813366921328,1950,91.0
metadc53295,3.61766389854962,1952.8897153319158,1952,100.375
metadc53296,3.4368989412022137,1950.7496887418567,1950,98.0
metadc53297,6.200259884677487,1952.8364614106226,1952,65.5
metadc53298,1.5725502505309563,1954.86681890099,1954,89.6
metadc53299,2.567294893421951,1950.8033009659866,1950,23.0
metadc53300,10.347826228158713,1952.1372610281776,1952,99.5
metadc53301,7.517545793757943,1951.3195220206653,1951,59.0
metadc53304,10.253225018870578,1952.1525321763004,1952,88.25
metadc53306,9.373602137276107,1956.9350533848801,1956,58.142857142857146
metadc53307,4.505399885232005,1951.3867199132046,1951,103.0
metadc53308,9.150955969232786,1952.0155266571421,1952,5.0
metadc53309,5.42102605282942,1952.7302733307558,1952,79.5
metadc53315,4.236542004174768,1950.01197016822,1950,72.66666666666667
metadc53319,6.367855259627347,1936.3816983967536,1936,43.0
metadc53320,9.592046791350846,1941.082445050115,1941,43.0
metadc53322,9.424081814858136,1941.6021812736346,1941,54.0
metadc53342,2.6214736941307084,1947.8384340124576,1947,64.0
metadc53396,10.640788845143474,1923.5205847819325,1923,65.33333333333333
metadc53400,6.091543745284499,1925.9251774978768,1925,76.5
metadc53401,1.3623497511433726,1924.454531251779,1924,76.5
metadc53402,9.508838587341211,1923.4084627939712,1923,65.0
metadc53403,7.259395350796066,1923.453085741012,1923,57.333333333333336
metadc53404,0.1832015494652383,1925.061421783885,1925,64.5
metadc53406,2.338416109287301,1924.602690179681,1924,53.666666666666664
metadc53407,9.565650728525863,1925.5372225016033,1925,77.5
metadc53409,2.430035380248878,1929.01707025226,1929,67.0
metadc53411,10.654477577340684,1932.380854522755,1932,60.0
metadc53415,5.133203754503594,1950.846895982265,1950,32.5
metadc53416,0.4220820302827391,1953.2053888089583,1953,62.75
metadc53418,4.4835884930754215,1953.8946791540588,1953,68.33333333333333
metadc53420,9.530696423206383,1953.1354422379184,1953,71.0
metadc53422,8.323545028956005,1954.6111249869712,1954,75.5
metadc53423,1.4332062187911483,1953.2371594217745,1953,75.5
metadc53424,8.607509358762684,1958.5977693223867,1958,85.0
metadc53428,10.51183995205799,1958.0171719561224,1958,72.0
metadc53429,6.397293396680309,1949.6226376302352,1949,106.0
metadc53430,2.491224678595888,1955.7547967109801,1955,66.2
metadc53431,2.267221168966124,1958.700468182785,1958,48.0
metadc53432,0.3451433696579693,1953.3668392954346,1953,90.33333333333333
metadc53433,10.324806583283397,1954.0757326742248,1954,72.16666666666667
metadc53437,9.12101413887498,1955.3790570759063,1955,66.5
metadc53440,3.3813686098673434,1948.141363321284,1948,36.0
metadc53441,4.495482339290071,1953.164731153797,1953,72.0
metadc53442,6.328367904802668,1953.4521966899408,1953,70.25
metadc53443,7.599181584375726,1950.2374417097687,1950,88.33333333333333
metadc53446,6.317984843206402,1947.3523585325302,1947,74.66666666666667
metadc53449,5.393463612703288,1948.8681676622439,1948,87.0
metadc53450,5.380701603791888,1948.3903697515846,1948,61.0
metadc53451,4.388591169254215,1948.8187120372788,1948,106.0
metadc53452,4.651030812242367,1948.8607628026325,1948,106.0
metadc53453,4.294975942875821,1948.6911615687475,1948,106.0
metadc53456,7.4972511017594385,1947.2431336802035,1947,79.0
metadc53457,3.550603288558737,1952.201218656273,1952,61.0
metadc53458,3.506011280780581,1953.731437345136,1953,61.0
metadc53460,10.516371449963449,1950.7325506546995,1950,60.5
metadc53461,4.505729853593171,1949.4113541470842,1949,53.5
metadc53464,10.550239628156707,1948.9448168604392,1948,98.0
metadc53465,4.236811773772444,1950.0261305027882,1950,83.66666666666667
metadc53466,10.637402569878722,1951.663321857671,1951,83.5
metadc53467,8.464356613024645,1950.920629887474,1950,94.33333333333333
metadc53468,9.265474820913116,1947.084133798917,1947,69.33333333333333
metadc53469,8.238971495866302,1951.7600887634023,1951,1.0
metadc53471,3.1532154005501685,1954.9963027135166,1954,42.333333333333336
metadc53473,2.2540871270470517,1951.1844196568454,1951,57.0
metadc53474,0.20984840384875936,1947.5816413517373,1947,4.5
metadc53475,4.371929202052868,1952.5117086557998,1952,69.25
metadc53477,4.4250167556907245,1953.6502949789858,1953,67.0
metadc53479,3.1727529331857114,1953.1378633404647,1953,76.6
metadc53480,8.27003224468246,1953.2585720398688,1953,76.6
metadc53482,5.235400967554938,1953.3872869799939,1953,35.69230769230769
metadc53484,10.578670438534141,1953.533474471933,1953,48.8
metadc53485,8.196794711836002,1949.8070172356986,1949,106.0
metadc53486,10.61478518225742,1953.8833671033067,1953,39.0
metadc53488,8.367198107832097,1954.3998547361048,1954,54.0
metadc53489,7.445936290228968,1954.1521491085543,1954,30.4
metadc53490,4.539891970459979,1954.6749890532392,1954,69.25
metadc53493,2.6462264135787956,1955.348099919082,1955,25.666666666666668
metadc53495,9.501023256133953,1955.5762307325112,1955,43.0
metadc53497,10.530716734067273,1955.35349276572,1955,37.0
metadc53498,6.395231906030379,1956.7879980064686,1956,28.25
metadc53499,3.4189158080600284,1955.638239976117,1955,69.25
metadc53500,4.539686212062964,1952.1600671981726,1952,38.166666666666664
metadc53501,4.274223308483453,1958.6130462848505,1958,59.666666666666664
metadc53503,4.332897193863151,1956.7323266539056,1956,57.0
metadc53504,5.142445937675748,1956.9888774887313,1956,70.16666666666667
metadc53506,10.417598661205863,1957.0185107662646,1957,61.75
metadc53508,3.4219305750232314,1957.2246503459287,1957,47.166666666666664
metadc53510,5.235727127157184,1956.9285942494248,1956,69.25
metadc53511,9.212551148509931,1956.2980540960807,1956,44.0
metadc53512,3.2794283683029164,1957.5577751525989,1957,44.0
metadc53513,8.343916023617743,1950.4000255192184,1950,83.66666666666667
metadc53514,2.5976777617726112,1947.3821657222506,1947,70.75
metadc53515,9.679554539331217,1952.5124871503074,1952,90.33333333333333
metadc53516,2.535352433467289,1952.396402962565,1952,66.5
metadc53518,0.25716098289362915,1951.997259249184,1951,56.8
metadc53519,2.632983238267385,1953.6653504652256,1953,92.75
metadc53520,2.4635313614869188,1947.0860600366,1947,106.0
metadc53522,3.3336581364231668,1955.8001843160614,1955,94.0
metadc53523,8.63806289040782,1948.739434473607,1948,82.0
metadc53524,2.267017960703039,1950.9915456174951,1950,58.5
metadc53525,0.5283690898679276,1949.0590667991814,1949,58.0
metadc53527,4.502142735914812,1952.8661849662412,1952,58.333333333333336
metadc53528,2.158319083146842,1951.483875759072,1951,58.333333333333336
metadc53530,7.499776886648668,1952.6241582075797,1952,88.33333333333333
metadc53531,3.5092189821912214,1953.3612825494831,1953,80.75
metadc53532,9.451288131938014,1954.4429436295723,1954,82.5
metadc53533,7.530585735896202,1953.263002356113,1953,85.66666666666667
metadc53534,5.396612339523642,1952.023066812484,1952,4.5
metadc53537,5.255222125154312,1951.892717343024,1951,2.3333333333333335
metadc53538,2.505269705633673,1951.6989860357226,1951,7.5
metadc53539,6.283586863395961,1951.5478221378494,1951,3.0
metadc53540,2.5289409909480747,1952.0502594528186,1952,1.5
metadc53542,10.238237378137793,1949.8872148506127,1949,4.666666666666667
metadc53543,8.362032559230697,1955.370173814514,1955,2.3333333333333335
metadc53544,8.307692107202072,1956.478122274028,1956,28.75
metadc53545,3.3179595855996533,1949.37523989836,1949,49.25
metadc53548,4.349738779939742,1952.1099088333774,1952,32.75
metadc53549,8.243528537511388,1951.0485762009948,1951,43.333333333333336
metadc53550,4.565900183840941,1951.9496153676514,1951,1.0
metadc53551,2.6219792550728687,1947.537250560233,1947,1.0
metadc53553,9.335007733540195,1949.6512555232766,1949,53.75
metadc53554,3.6405646852823015,1952.060518897792,1952,53.5
metadc53557,0.5210705964639604,1958.964820704682,1958,1.0
metadc53558,1.3143674780008645,1951.7678770213247,1951,1.0
metadc53560,7.207366411706835,1957.9864826790745,1957,1.0
metadc53561,8.62781197363351,1950.0565675199691,1950,53.5
metadc53562,4.410694931687588,1950.5941810127808,1950,53.5
metadc53563,6.417188683522217,1951.2423935637714,1951,23.0
metadc53564,4.404190173666885,1952.6445205623868,1952,12.0
metadc53565,6.1817588470511105,1953.63433078232,1953,28.25
metadc53568,2.703089415825165,1953.123494693032,1953,29.3
metadc53571,8.29034547490584,1944.7035642572484,1944,30.0
metadc53573,4.122945737006853,1958.359671811308,1958,57.0
metadc53576,9.23972969719185,1958.3234172716807,1958,45.5
metadc53583,1.527282967954644,1951.3135513235015,1951,78.0
metadc53588,6.511055914870747,1939.1688649377,1939,104.2
metadc53590,5.308084427046724,1950.5638295207705,1950,56.8
metadc53595,0.4980735146324322,1949.415330719652,1949,61.333333333333336
metadc53597,2.44848742994313,1951.5651713477191,1951,70.0
metadc53598,6.591088769067631,1956.5364123543839,1956,55.6
metadc53600,2.313441778981194,1949.785870528772,1949,58.333333333333336
metadc53601,1.5960224860537389,1951.002858232158,1951,22.0
metadc53603,4.230437936242575,1921.3493206051044,1921,64.0
metadc53604,5.2466113620638115,1921.1640345324988,1921,93.0
metadc53605,7.184669919990327,1921.2658123395904,1921,98.0
metadc53607,5.508671341389563,1931.7373643668507,1931,39.0
metadc53608,3.4347500557091437,1921.2020045385339,1921,93.0
metadc53616,4.232916971179182,1921.773088447774,1921,66.5
metadc53617,6.141902412289068,1921.0638983514593,1921,106.0
metadc53618,2.5154823853714317,1921.686015829197,1921,106.0
metadc53619,7.349167835297961,1921.1620439871629,1921,65.0
metadc53620,9.222805538657322,1921.2365019282468,1921,63.333333333333336
metadc53622,7.404893070651622,1921.415715869521,1921,106.0
